USAF,WBAN,StationName,State,Latitude,Longitude,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce,Year,Month,Day,Borough
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.8,55.0,86.0,56.2,0.0,13.5,19.0,25.1,0,,0,2018,6,3,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.9,70.0,91.0,62.2,0.0,6.6,12.0,,0,,0,2018,6,30,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.2,51.1,75.9,54.6,0.61,7.4,15.9,20.0,0,,0,2018,6,5,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.9,53.1,75.9,51.0,0.0,7.7,12.0,14.0,0,,0,2018,6,6,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,60.5,55.9,71.1,56.5,0.0,7.7,12.0,,0,,0,2018,6,7,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.0,57.9,73.9,60.7,0.0,8.5,14.0,,0,,0,2018,6,8,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.9,57.9,79.0,61.3,0.0,6.6,11.1,,0,,0,2018,6,9,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.6,70.0,93.9,72.0,0.0,6.6,11.1,,0,,0,2018,7,1,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.2,64.0,89.1,63.8,0.0,10.3,18.1,,0,,0,2018,7,10,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.3,66.9,89.1,67.0,0.0,8.9,13.0,18.1,0,,0,2018,7,11,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.5,69.1,88.0,63.0,0.0,6.0,11.1,,0,,0,2018,7,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.8,64.9,82.9,63.7,0.0,7.5,14.0,,0,,0,2018,7,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.0,64.9,84.9,63.3,0.0,10.7,17.1,,0,,0,2018,7,14,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.0,69.1,87.1,73.5,0.01,8.8,15.9,,0,,0,2018,7,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.8,66.0,87.1,53.6,0.0,8.2,12.0,,0,,0,2018,7,19,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.8,73.0,93.9,73.3,0.0,5.4,12.0,,0,,0,2018,7,2,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.7,66.0,81.0,64.1,0.0,7.0,12.0,,0,,0,2018,7,20,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.1,73.0,82.9,74.8,0.03,14.9,20.0,24.1,0,,0,2018,7,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.3,71.1,84.9,65.3,0.0,9.2,15.0,,0,,0,2018,7,29,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.1,70.0,82.9,66.5,0.0,7.5,15.0,,0,,0,2018,7,30,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.3,66.9,81.0,67.1,0.02,5.6,11.1,,0,,0,2018,7,31,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.0,73.9,86.0,74.6,0.01,5.8,8.9,,0,,0,2018,7,4,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.3,75.0,86.0,75.8,0.0,8.8,21.0,28.9,0,,0,2018,7,5,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.5,61.0,84.0,50.2,0.1,11.2,20.0,32.1,0,,0,2018,7,7,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,69.0,59.0,78.1,56.2,0.0,5.4,11.1,,0,,0,2018,7,8,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.4,59.0,82.9,60.7,0.0,8.3,18.1,,0,,0,2018,7,9,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.9,69.1,90.0,64.4,0.3,7.7,15.9,22.0,0,,0,2018,8,10,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.8,70.0,89.1,68.9,0.14,11.1,17.1,18.1,0,,0,2018,8,15,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.8,71.1,89.1,71.6,0.0,8.7,13.0,,0,,0,2018,8,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.5,73.9,89.1,75.4,0.0,9.0,20.0,26.0,0,,0,2018,8,17,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.7,75.0,84.9,76.6,0.02,12.4,22.9,28.0,0,,0,2018,8,2,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.1,66.9,73.9,65.0,0.02,6.8,13.0,,0,,0,2018,8,20,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.1,64.0,75.9,65.9,0.0,7.2,13.0,,0,,0,2018,8,21,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.6,62.1,81.0,57.2,0.0,5.3,11.1,,0,,0,2018,8,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.6,62.1,81.0,62.1,0.0,6.1,9.9,,0,,0,2018,8,25,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.8,64.0,81.0,65.9,0.0,8.7,18.1,,0,,0,2018,8,26,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.8,66.0,87.1,72.5,0.0,8.7,13.0,,0,,0,2018,8,27,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.6,73.0,90.0,76.6,0.0,8.2,15.9,,0,,0,2018,8,28,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,84.2,75.9,91.9,76.8,0.0,8.9,12.0,,0,,0,2018,8,29,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,83.5,73.0,91.9,73.3,0.0,9.1,15.9,,0,,0,2018,8,30,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.2,73.0,88.0,71.7,0.17,6.7,13.0,,0,,0,2018,8,5,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.8,73.0,89.1,74.5,0.0,9.1,18.1,,0,,0,2018,8,6,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.8,68.0,77.0,63.7,0.01,9.6,14.0,21.0,0,,0,2018,9,1,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.4,68.0,78.1,67.4,0.11,8.9,13.0,,0,,0,2018,9,14,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.1,64.9,78.8,66.8,0.0,5.1,9.9,,0,,0,2018,9,15,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.6,64.0,80.1,67.7,0.0,4.2,9.9,,0,,0,2018,9,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.6,66.9,84.0,69.1,0.67,7.5,12.0,,0,,0,2018,9,19,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.5,64.0,80.1,67.9,0.0,5.6,11.1,,0,,0,2018,9,2,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.8,64.0,84.0,60.9,0.0,6.2,11.1,,0,,0,2018,9,20,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,69.0,64.0,73.0,63.0,0.0,10.2,19.0,24.1,0,,0,2018,9,21,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.0,64.9,75.0,62.1,0.0,13.1,19.0,24.1,0,,0,2018,9,22,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.4,57.9,71.1,57.7,0.04,10.1,18.1,26.0,0,,0,2018,9,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.5,55.9,75.9,57.3,0.11,5.7,11.1,15.9,0,,0,2018,9,29,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.3,64.0,84.0,75.3,0.0,8.7,13.0,,0,,0,2018,9,3,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.0,54.0,75.9,52.4,0.0,6.2,9.9,,0,,0,2018,9,30,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,83.5,75.0,93.0,73.1,0.0,6.9,12.0,,0,,0,2018,9,4,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.9,73.9,93.0,75.0,0.0,5.9,12.0,,0,,0,2018,9,5,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,37.3,30.9,48.9,30.9,0.0,7.3,17.1,22.0,1,,0,2010,1,17,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,41.4,31.1,50.0,35.0,0.66,16.1,24.1,31.1,1,,0,2010,1,18,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,34.9,27.0,48.0,28.8,0.0,4.9,13.0,15.9,1,,0,2010,1,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.4,44.6,53.6,46.9,0.01,19.7,35.9,45.1,1,,0,2010,1,25,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,42.8,37.9,53.1,30.3,0.85,13.4,22.9,29.9,1,,0,2010,1,26,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.3,62.1,77.0,63.8,1.69,17.8,27.0,38.1,1,,0,2010,10,1,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.3,55.0,75.0,56.1,0.7,6.9,13.0,22.9,1,,0,2010,10,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.3,46.9,66.0,45.4,0.0,4.6,14.0,19.0,1,,0,2010,10,14,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.7,46.9,64.9,43.8,0.93,14.9,25.1,33.0,1,,0,2010,10,15,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.0,50.0,61.0,37.2,0.01,18.3,22.9,33.0,1,,0,2010,10,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,53.3,48.0,62.1,42.3,0.09,4.6,8.9,,1,,0,2010,10,19,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.8,46.9,64.9,42.5,0.0,11.9,19.0,27.0,1,,0,2010,10,21,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.2,45.0,66.0,47.7,0.0,4.1,8.9,,1,,0,2010,10,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.3,60.1,69.1,62.9,0.06,14.5,19.0,25.1,1,,0,2010,10,27,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.3,52.0,64.0,48.6,0.12,11.6,15.9,21.0,1,,0,2010,10,4,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,58.2,53.1,64.9,54.0,0.41,11.1,17.1,21.0,1,,0,2010,10,5,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,61.0,53.1,73.0,46.8,,14.5,22.0,29.9,1,,0,2010,10,7,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,53.1,46.9,60.1,49.2,0.05,5.4,13.0,22.0,1,,0,2010,11,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,58.3,52.0,62.1,47.6,0.72,18.9,31.1,39.0,1,,0,2010,11,17,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.0,41.0,55.9,28.8,0.01,11.3,15.9,20.0,1,,0,2010,11,19,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,51.6,36.0,60.1,44.5,0.0,9.0,17.1,,1,,0,2010,11,22,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.5,37.9,54.0,41.7,0.15,10.2,18.1,26.0,1,,0,2010,11,26,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.3,31.1,54.0,41.4,0.0,10.4,17.1,22.0,1,,0,2010,11,30,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.2,36.0,53.1,43.0,0.27,9.8,18.1,25.1,1,,0,2010,11,4,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.7,46.4,52.0,43.2,0.69,10.4,17.1,22.9,1,,0,2010,11,5,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.6,46.0,59.0,51.2,0.18,20.5,31.1,42.9,1,,0,2010,12,1,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.7,27.1,55.9,41.3,0.29,14.9,25.1,36.9,1,,0,2010,12,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,37.5,28.2,44.1,33.0,0.09,11.5,15.0,22.0,1,,0,2010,2,23,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,38.8,36.0,42.1,36.0,1.6,11.6,15.9,17.1,1,,0,2010,2,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.0,42.8,48.2,40.3,0.0,10.9,20.0,27.0,1,,0,2010,3,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.0,39.9,52.0,41.2,1.29,23.4,40.0,63.9,1,,0,2010,3,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,47.8,39.9,52.0,44.7,1.16,18.8,35.9,51.1,1,,0,2010,3,14,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,43.6,42.1,50.0,38.4,0.41,17.1,27.0,33.0,1,,0,2010,3,15,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,51.1,45.0,57.9,47.8,0.0,7.5,17.1,22.0,1,,0,2010,3,22,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.4,45.0,57.0,46.7,1.11,9.5,19.0,26.0,1,,0,2010,3,23,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.7,39.0,55.0,31.5,0.06,18.0,22.0,32.1,1,,0,2010,3,26,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,40.1,29.1,46.9,30.4,0.0,11.7,20.0,28.0,1,,0,2010,3,28,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,48.5,35.1,52.0,46.0,0.91,13.9,25.1,31.1,1,,0,2010,3,29,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.8,42.8,52.0,44.3,2.4,17.0,24.1,35.0,1,,0,2010,3,30,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.0,44.1,59.0,42.5,1.21,16.1,24.1,29.9,1,,0,2010,3,31,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.1,42.1,62.1,24.4,0.01,16.3,22.9,32.1,1,,0,2010,4,10,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,60.3,46.0,73.0,25.0,0.0,8.5,15.9,22.9,1,,0,2010,4,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,53.5,46.0,66.9,30.0,0.0,5.8,12.0,,1,,0,2010,4,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.3,46.9,73.0,38.0,0.0,13.5,17.1,22.9,1,,0,2010,4,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,48.9,46.0,55.0,40.4,0.44,8.0,17.1,22.0,1,,0,2010,4,17,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.4,46.9,66.9,44.1,0.0,8.7,18.1,28.0,1,,0,2010,4,21,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.6,46.9,66.0,48.7,0.06,8.3,15.0,,1,,0,2010,4,22,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.9,46.0,63.0,43.8,0.59,7.9,13.0,22.0,1,,0,2010,4,25,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.8,48.9,53.6,47.3,0.99,8.8,14.0,,1,,0,2010,4,26,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,51.7,46.9,60.1,41.9,0.79,10.1,22.0,28.9,1,,0,2010,4,27,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,56.1,53.1,69.1,46.7,0.4,12.0,22.9,28.0,1,,0,2010,4,9,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,47.7,43.0,57.0,42.1,0.28,9.4,15.0,21.0,1,,0,2010,5,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.1,52.0,77.0,47.7,0.0,12.7,22.0,28.9,1,,0,2010,5,15,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.1,51.1,75.0,44.5,0.06,7.4,17.1,28.0,1,,0,2010,5,18,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,56.2,51.1,66.9,48.2,0.84,11.8,17.1,22.0,1,,0,2010,5,19,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.1,62.1,73.0,61.0,0.05,7.0,12.0,,1,,0,2010,5,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.8,59.0,91.0,59.5,0.0,9.7,18.1,25.1,1,,0,2010,5,27,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,60.6,55.9,66.9,51.6,0.01,5.1,9.9,,1,,0,2010,5,28,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.2,57.9,80.1,60.5,0.13,6.0,13.0,25.1,1,,0,2010,5,3,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.8,64.9,88.0,58.7,0.0,8.0,18.1,22.9,1,,0,2010,5,31,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.6,53.1,78.1,48.9,0.0,14.0,28.0,41.0,1,,0,2010,5,8,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.5,64.9,87.1,64.6,0.0,9.1,17.1,22.9,1,,0,2010,6,1,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.7,53.1,75.0,57.4,0.99,7.7,12.0,18.1,1,,0,2010,6,10,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.3,61.0,80.1,62.5,0.0,6.4,18.1,,1,,0,2010,6,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.2,64.9,80.1,62.7,0.05,4.7,9.9,,1,,0,2010,6,14,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.4,60.1,78.1,60.7,0.08,13.3,22.9,31.1,1,,0,2010,6,17,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.1,64.9,87.1,62.4,0.04,6.2,11.1,,1,,0,2010,6,2,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,80.5,71.1,93.9,65.7,0.18,10.0,19.0,28.9,1,,0,2010,6,23,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.6,69.1,91.0,63.0,0.0,7.2,14.0,,1,,0,2010,6,26,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.5,69.1,91.0,67.7,0.0,5.0,9.9,,1,,0,2010,6,27,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.3,53.1,75.9,47.4,0.0,6.8,14.0,18.1,1,,0,2010,6,9,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.9,71.1,90.0,71.2,0.0,9.1,14.0,28.0,1,,0,2010,7,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.1,75.0,82.9,72.0,1.11,6.4,13.0,,1,,0,2010,7,14,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.6,73.0,87.1,71.6,0.0,9.6,20.0,26.0,1,,0,2010,7,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.8,73.9,95.0,67.2,0.0,8.0,19.0,35.0,1,,0,2010,7,19,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,80.2,73.9,91.0,63.3,0.0,7.3,15.9,22.0,1,,0,2010,7,23,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,87.1,73.9,97.0,71.2,0.61,10.0,19.0,33.0,1,,0,2010,7,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,84.2,73.9,97.0,69.7,0.03,10.0,28.9,41.0,1,,0,2010,7,25,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.0,71.1,87.1,70.7,0.0,9.8,15.9,22.0,1,,0,2010,7,29,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.5,72.0,77.0,66.3,0.0,6.6,12.0,,1,,0,2010,8,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.1,69.1,80.1,58.4,0.01,9.3,15.0,19.0,1,,0,2010,8,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.4,62.1,79.0,61.3,0.0,8.1,13.0,24.1,1,,0,2010,8,15,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.9,69.1,84.0,69.6,0.05,9.5,18.1,22.0,1,,0,2010,8,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.9,66.9,82.9,71.5,0.01,10.4,20.0,28.0,1,,0,2010,8,22,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,69.9,66.9,79.0,65.4,1.97,12.1,18.1,27.0,1,,0,2010,8,23,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.9,64.0,71.1,58.0,0.01,13.8,17.1,26.0,1,,0,2010,8,24,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.4,64.0,70.0,62.6,0.9,8.4,14.0,18.1,1,,0,2010,8,25,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.5,57.9,79.0,55.5,0.0,7.3,15.9,21.0,1,,0,2010,9,12,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.6,55.0,73.0,56.6,0.51,6.7,11.1,,1,,0,2010,9,13,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.8,53.1,73.0,50.7,0.0,8.7,32.1,39.0,1,,0,2010,9,16,QUEENS
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,69.2,53.1,75.0,60.3,1.07,10.1,15.9,21.0,1,,0,2010,9,17,QUEENS
